DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2020-07-13T19:38:49+0200	1594661929493	177			2.14	2.38			50057529	19886605	6	341.32		341.32		25852.43	72.14	4.14	3.55	5.32	5.05
2020-07-13T19:38:50+0200	1594661930485	177			2.74	2.75			50057540	19886639	7	341.43		341.43		25855.14	63.26	4.05	3.57	6.65	5.86
2020-07-13T19:38:51+0200	1594661931468	177			3.67	3.16			50057556	19886683	6	341.57		341.57		25858.75	60.47	3.88	3.57	8.55	6.66
2020-07-13T19:38:52+0200	1594661932479	177			3.55	3.57			50057569	19886729	7	341.71		341.71		25862.34	66.24	3.90	3.49	8.31	7.10
2020-07-13T19:38:53+0200	1594661933479	177			3.36	3.98			50057578	19886774	7	341.83		341.83		25865.71	72.70	3.57	3.46	7.20	7.51
2020-07-13T19:38:54+0200	1594661934476	177			3.48	4.27			50057586	19886821	7	341.96		341.96		25869.18	75.15	3.75	3.45	7.82	7.94
2020-07-13T19:38:55+0200	1594661935483	177			4.58	4.40			50057603	19886880	7	342.12		342.12		25873.79	65.83	3.47	3.31	9.53	7.94
2020-07-13T19:38:56+0200	1594661936487	177			5.24	4.48			50057613	19886952	7	342.29		342.29		25879.05	77.79	3.23	3.13	10.16	7.80
2020-07-13T19:38:57+0200	1594661937473	177			5.40	4.53			50057619	19887026	7	342.46		342.46		25884.38	82.80	3.19	2.92	10.34	7.34
2020-07-13T19:38:58+0200	1594661938495	177			4.34	4.43			50057621	19887088	7	342.58		342.58		25888.81	87.12	2.71	2.70	7.05	6.89
2020-07-13T19:38:59+0200	1594661939480	177			3.85	4.32			50057614	19887140	7	342.70		342.70		25892.60	101.84	3.16	2.53	7.31	6.55
2020-07-13T19:39:00+0200	1594661940489	176			3.76	4.12			50057607	19887192	7	342.82		342.82		25896.40	101.84	3.16	2.32	7.14	6.10
2020-07-13T19:39:01+0200	1594661941508	176			3.99	4.11			50057606	19887249	6	342.91		342.91		25900.47	91.57	2.21	2.11	5.30	5.50
2020-07-13T19:39:02+0200	1594661942485	175			4.58	4.15			50057600	19887311	6	342.99		342.99		25904.94	98.57	1.79	1.91	4.91	4.90
2020-07-13T19:39:03+0200	1594661943477	175			4.23	4.24			50057594	19887369	6	343.04		343.04		25909.14	99.15	1.19	1.70	3.02	4.30
2020-07-13T19:39:04+0200	1594661944500	175			4.26	4.26			50057592	19887430	7	343.09		343.09		25913.50	92.92	1.15	1.55	2.93	3.97
2020-07-13T19:39:05+0200	1594661945471	174			4.07	4.26			50057584	19887484	7	343.14		343.14		25917.45	102.99	1.26	1.36	3.09	3.55
2020-07-13T19:39:06+0200	1594661946471	174			4.33	4.32			50057575	19887543	7	343.18		343.18		25921.78	103.37	0.92	1.19	2.40	3.20
2020-07-13T19:39:07+0200	1594661947484	172			4.07	4.45			50057566	19887599	7	343.22		343.22		25925.90	104.05	0.97	1.06	2.37	2.91
2020-07-13T19:39:08+0200	1594661948479	172			4.59	4.59			50057565	19887663	7	343.27		343.27		25930.47	91.39	1.09	0.95	3.02	2.65
2020-07-13T19:39:09+0200	1594661949473	172			4.62	4.73			50057561	19887727	7	343.32		343.32		25935.06	95.56	1.09	0.87	3.02	2.49
2020-07-13T19:39:10+0200	1594661950438	171			5.04	4.93			50057564	19887795	7	343.37		343.37		25939.93	86.07	1.03	0.80	3.11	2.31
2020-07-13T19:39:11+0200	1594661951477	171			4.88	5.05			50057564	19887866	8	343.41		343.41		25945.00	90.00	0.79	0.71	2.31	2.05
2020-07-13T19:39:12+0200	1594661952486	169			5.17	5.18			50057563	19887939	7	343.46		343.46		25950.21	91.22	0.96	0.65	2.97	1.85
2020-07-13T19:39:13+0200	1594661953475	169			5.27	5.18			50057565	19888012	8	343.49		343.49		25955.43	87.56	0.58	0.56	1.82	1.59
2020-07-13T19:39:14+0200	1594661954471	169			5.31	5.03			50057563	19888086	8	343.52		343.52		25960.71	92.41	0.57	0.44	1.81	1.24
2020-07-13T19:39:15+0200	1594661955516	167			5.38	4.82			50057556	19888164	8	343.54		343.54		25966.34	97.96	0.36	0.34	1.15	0.94
2020-07-13T19:39:16+0200	1594661956464	167			5.06	4.55			50057541	19888227	8	343.55		343.55		25971.13	110.35	0.21	0.22	0.63	0.60
2020-07-13T19:39:17+0200	1594661957495	166			4.02	4.29			50057529	19888282	8	343.55		343.55		25975.28	108.77	0.00	0.09	0.00	0.25
2020-07-13T19:39:18+0200	1594661958474	166			3.89	3.94			50057519	19888333	8	343.55		343.55		25979.09	106.98	0.00	-0.06	0.00	-0.15
2020-07-13T19:39:19+0200	1594661959597	164			3.76	3.76			50057509	19888390	8	343.54		343.54		25983.31	105.28	-0.24	-0.19	-0.53	-0.50
2020-07-13T19:39:20+0200	1594661960565	164			3.68	3.75			50057503	19888439	8	343.52		343.52		25986.87	100.80	-0.56	-0.31	-1.24	-0.79
2020-07-13T19:39:21+0200	1594661961567	164			3.33	3.90			50057493	19888483	8	343.51		343.51		25990.20	109.49	-0.30	-0.43	-0.60	-1.10
2020-07-13T19:39:22+0200	1594661962479	162			3.91	4.19			50057484	19888531	8	343.49		343.49		25993.77	106.28	-0.56	-0.53	-1.32	-1.34
2020-07-13T19:39:23+0200	1594661963481	162			3.95	4.33			50057470	19888582	8	343.46		343.46		25997.73	113.15	-0.76	-0.59	-1.80	-1.55
2020-07-13T19:39:24+0200	1594661964583	160			4.70	4.57			50057448	19888646	8	343.43		343.43		26002.91	118.17	-0.58	-0.69	-1.63	-1.89
2020-07-13T19:39:25+0200	1594661965563	160			5.53	4.70			50057424	19888712	8	343.39		343.39		26008.33	119.53	-0.74	-0.75	-2.45	-2.25
2020-07-13T19:39:26+0200	1594661966585	160			4.54	5.07			50057404	19888769	7	343.36		343.36		26012.96	118.66	-0.65	-0.80	-1.76	-2.55
2020-07-13T19:39:27+0200	1594661967568	159			4.74	5.28			50057386	19888828	7	343.32		343.32		26017.63	115.42	-0.86	-0.86	-2.44	-2.90
2020-07-13T19:39:28+0200	1594661968560	159			4.79	5.78			50057369	19888889	8	343.28		343.28		26022.37	113.46	-0.84	-0.89	-2.42	-3.23
2020-07-13T19:39:29+0200	1594661969460	159			6.32	6.25			50057350	19888963	7	343.24		343.24		26028.06	111.80	-0.70	-0.89	-2.67	-3.47
2020-07-13T19:39:30+0200	1594661970565	158			5.82	6.70			50057326	19889045	8	343.17		343.17		26034.50	114.51	-1.09	-0.91	-3.80	-3.65
2020-07-13T19:39:31+0200	1594661971590	158			8.46	7.41			50057289	19889152	7	343.09		343.09		26043.17	118.31	-0.92	-0.91	-4.68	-3.75
2020-07-13T19:39:32+0200	1594661972563	157			7.34	7.83			50057269	19889247	7	343.01		343.01		26050.31	108.15	-1.12	-0.92	-4.93	-3.90
2020-07-13T19:39:33+0200	1594661973557	157			7.52	8.14			50057254	19889349	8	342.93		342.93		26057.78	102.90	-1.07	-0.91	-4.83	-4.06
2020-07-13T19:39:34+0200	1594661974568	157			9.02	7.91			50057232	19889472	7	342.84		342.84		26066.90	105.57	-0.99	-0.88	-5.34	-3.99
2020-07-13T19:39:35+0200	1594661975578	155			8.98	7.87			50057207	19889593	6	342.76		342.76		26075.97	107.84	-0.88	-0.85	-4.75	-3.77
2020-07-13T19:39:36+0200	1594661976583	155			7.47	8.13			50057178	19889688	6	342.70		342.70		26083.48	115.43	-0.80	-0.79	-3.58	-3.45
2020-07-13T19:39:37+0200	1594661977559	152			7.09	7.75			50057152	19889776	7	342.64		342.64		26090.40	114.71	-0.87	-0.73	-3.69	-3.01
2020-07-13T19:39:38+0200	1594661978571	152			7.11	7.00			50057127	19889869	7	342.58		342.58		26097.59	112.72	-0.83	-0.66	-3.56	-2.55
2020-07-13T19:39:39+0200	1594661979551	152			9.09	6.39			50057080	19889970	7	342.51		342.51		26106.50	125.94	-0.79	-0.58	-4.29	-2.15
2020-07-13T19:39:40+0200	1594661980576	149			6.81	5.79			50057025	19890017	6	342.48		342.48		26113.47	151.25	-0.43	-0.50	-1.76	-1.70
2020-07-13T19:39:41+0200	1594661981561	149			4.47	5.08			50056988	19890039	7	342.48		342.48		26117.88	159.11	0.00	-0.41	0.00	-1.30
2020-07-13T19:39:42+0200	1594661982566	148			3.81	4.21			50056956	19890059	7	342.48		342.48		26121.71	158.14	0.00	-0.33	0.00	-1.00
2020-07-13T19:39:43+0200	1594661983545	148			3.41	3.67			50056932	19890087	8	342.49		342.49		26125.05	143.17	0.30	-0.25	0.61	-0.75
2020-07-13T19:39:44+0200	1594661984584	148			2.96	3.64			50056911	19890115	7	342.50		342.50		26128.12	139.44	0.33	-0.16	0.58	-0.45
2020-07-13T19:39:45+0200	1594661985568	148			3.75	3.78			50056886	19890149	8	342.50		342.50		26131.81	138.87	0.00	-0.02	0.00	-0.05
2020-07-13T19:39:46+0200	1594661986574	148			3.65	4.08			50056863	19890186	7	342.50		342.50		26135.49	134.07	0.00	0.07	0.00	0.20
2020-07-13T19:39:47+0200	1594661987568	148			4.29	4.54			50056841	19890235	7	342.50		342.50		26139.76	124.97	0.00	0.12	0.00	0.35
2020-07-13T19:39:48+0200	1594661988591	148			4.61	4.95			50056822	19890294	7	342.50		342.50		26144.47	116.64	0.00	0.19	0.00	0.55
2020-07-13T19:39:49+0200	1594661989552	148			5.29	5.44			50056793	19890349	6	342.49		342.49		26149.55	129.39	-0.20	0.26	-0.62	0.70
2020-07-13T19:39:50+0200	1594661990581	148			5.62	5.71			50056756	19890406	6	342.49		342.49		26155.34	135.31	0.00	0.32	0.00	0.85
2020-07-13T19:39:51+0200	1594661991562	148			6.29	5.67			50056716	19890466	6	342.50		342.50		26161.51	136.08	0.16	0.42	0.61	1.10
2020-07-13T19:39:52+0200	1594661992561	147			6.58	5.06			50056666	19890515	6	342.52		342.52		26168.08	147.82	0.30	0.51	1.20	1.30
2020-07-13T19:39:53+0200	1594661993574	147			5.91	4.44			50056616	19890546	6	342.55		342.55		26174.06	158.29	0.50	0.63	1.78	1.55
2020-07-13T19:39:54+0200	1594661994561	147			4.30	3.72			50056582	19890573	6	342.59		342.59		26178.31	152.99	0.94	0.76	2.43	1.75
2020-07-13T19:39:55+0200	1594661995553	148			1.64	3.05			50056571	19890588	6	342.63		342.63		26179.93	138.80	2.46	0.93	2.42	2.00
2020-07-13T19:39:56+0200	1594661996570	148			1.95	2.51			50056558	19890607	6	342.67		342.67		26181.92	136.82	2.02	1.13	2.36	2.20
2020-07-13T19:39:57+0200	1594661997580	149			1.96	2.06			50056545	19890626	7	342.72		342.72		26183.90	136.82	2.52	1.37	2.97	2.36
2020-07-13T19:39:58+0200	1594661998576	149			2.56	2.09			50056526	19890646	6	342.76		342.76		26186.45	145.95	1.57	1.63	2.41	2.40
2020-07-13T19:39:59+0200	1594661999556	149			2.69	2.07			50056507	19890668	7	342.81		342.81		26189.08	143.37	1.90	1.94	3.06	2.46
2020-07-13T19:40:00+0200	1594662000566	149			1.61	2.00			50056495	19890681	6	342.85		342.85		26190.71	145.18	2.46	2.08	2.38	2.45
2020-07-13T19:40:01+0200	1594662001555	149			1.78	1.85			50056483	19890697	7	342.89		342.89		26192.46	139.44	2.28	2.06	2.43	2.50
2020-07-13T19:40:02+0200	1594662002555	149			1.83	1.71			50056472	19890716	6	342.93		342.93		26194.29	132.04	2.19	2.17	2.40	2.65
2020-07-13T19:40:03+0200	1594662003532	149			1.57	1.85			50056461	19890729	6	342.97		342.97		26195.82	142.81	2.61	2.22	2.46	2.71
2020-07-13T19:40:04+0200	1594662004568	149			1.63	1.96			50056447	19890738	6	343.00		343.00		26197.51	157.57	1.78	2.40	1.74	2.85
2020-07-13T19:40:05+0200	1594662005543	150			1.85	2.00			50056435	19890755	6	343.04		343.04		26199.31	137.71	2.22	2.53	2.46	2.90
2020-07-13T19:40:06+0200	1594662006574	150			2.44	2.07			50056416	19890774	6	343.08		343.08		26201.82	147.30	1.59	2.64	2.33	3.05
2020-07-13T19:40:07+0200	1594662007572	151			2.44	2.12			50056397	19890791	7	343.13		343.13		26204.26	150.12	2.05	2.71	3.01	3.15
2020-07-13T19:40:08+0200	1594662008568	151			2.08	2.12			50056381	19890806	6	343.20		343.20		26206.34	148.96	3.37	2.78	4.22	3.25
2020-07-13T19:40:09+0200	1594662009545	151			1.98	2.01			50056364	19890812	6	343.26		343.26		26208.27	167.23	3.10	2.83	3.68	3.34
2020-07-13T19:40:10+0200	1594662010557	153			1.89	1.91			50056348	19890822	6	343.33		343.33		26210.19	158.14	3.65	2.93	4.15	3.51
2020-07-13T19:40:11+0200	1594662011551	153			1.84	1.89			50056332	19890828	6	343.39		343.39		26212.02	166.46	3.28	2.97	3.62	3.55
2020-07-13T19:40:12+0200	1594662012554	155			1.82	1.87			50056316	19890834	7	343.46		343.46		26213.85	166.46	3.83	3.13	4.19	3.65
2020-07-13T19:40:13+0200	1594662013573	155			1.84	1.87			50056301	19890846	7	343.52		343.52		26215.73	152.81	3.20	3.34	3.53	3.75
2020-07-13T19:40:14+0200	1594662014563	155			1.98	1.87			50056284	19890853	7	343.58		343.58		26217.68	165.19	3.07	3.42	3.64	3.80
2020-07-13T19:40:15+0200	1594662015568	157			1.82	1.88			50056268	19890859	7	343.64		343.64		26219.51	166.46	3.28	3.55	3.58	3.60
2020-07-13T19:40:16+0200	1594662016537	157			1.91	1.83			50056254	19890873	7	343.70		343.70		26221.36	147.30	3.24	3.81	3.72	3.50
2020-07-13T19:40:17+0200	1594662017539	159			1.84	1.81			50056238	19890880	7	343.75		343.75		26223.21	164.31	2.71	3.96	2.99	3.70
2020-07-13T19:40:18+0200	1594662018575	159			1.88	1.51			50056222	19890891	6	343.81		343.81		26225.15	156.18	3.09	4.04	3.47	3.75
2020-07-13T19:40:19+0200	1594662019558	159			1.58	1.19			50056210	19890902	6	343.88		343.88		26226.70	149.52	4.52	4.21	4.27	4.01
2020-07-13T19:40:20+0200	1594662020555	161			1.85	1.25			50056197	19890918	6	343.96		343.96		26228.54	141.68	4.34	4.35	4.81	4.26
2020-07-13T19:40:21+0200	1594662021535	161			0.00	1.21			50056197	19890918	6	343.98		343.98		26228.54	0.00		4.48	1.22	4.45
2020-07-13T19:40:22+0200	1594662022556	161			0.00	1.34			50056197	19890918	6	344.03		344.03		26228.54	0.00		4.59	2.94	4.64
2020-07-13T19:40:23+0200	1594662023549	161			2.18	1.45			50056187	19890944	6	344.13		344.13		26230.71	120.92	4.62	4.73	6.04	4.90
2020-07-13T19:40:24+0200	1594662024562	161			1.68	1.79			50056181	19890966	6	344.21		344.21		26232.41	113.02	4.69	4.85	4.74	5.16
2020-07-13T19:40:25+0200	1594662025531	162			2.39	2.18			50056175	19890997	6	344.32		344.32		26234.73	106.78	4.76	4.83	6.81	5.31
2020-07-13T19:40:26+0200	1594662026548	162			2.45	2.20			50056170	19891031	6	344.43		344.43		26237.22	102.90	4.42	4.84	6.49	5.40
2020-07-13T19:40:27+0200	1594662027578	163			2.10	2.33			50056167	19891061	6	344.53		344.53		26239.38	98.85	4.61	4.70	5.83	5.76
2020-07-13T19:40:28+0200	1594662028551	163			2.29	2.32			50056165	19891092	5	344.63		344.63		26241.61	95.74	4.50	4.51	6.17	6.06
2020-07-13T19:40:29+0200	1594662029545	163			2.32	2.27			50056162	19891124	5	344.73		344.73		26243.92	98.31	4.33	4.52	6.04	6.10
2020-07-13T19:40:30+0200	1594662030561	163			2.43	2.30			50056158	19891158	6	344.84		344.84		26246.38	100.38	4.46	4.50	6.50	6.30
2020-07-13T19:40:31+0200	1594662031536	163			2.31	2.30			50056150	19891187	6	344.94		344.94		26248.64	113.25	4.44	4.53	6.15	6.43
2020-07-13T19:40:32+0200	1594662032563	163			2.16	2.30			50056139	19891213	6	345.04		345.04		26250.86	123.38	4.50	4.58	5.84	6.49
2020-07-13T19:40:33+0200	1594662033519	163			2.26	2.34			50056125	19891234	6	345.13		345.13		26253.02	136.08	4.16	4.64	5.65	6.76
2020-07-13T19:40:34+0200	1594662034545	163			2.31	2.42			50056108	19891254	6	345.24		345.24		26255.39	142.93	4.64	4.81	6.43	7.09
2020-07-13T19:40:35+0200	1594662035547	163			2.30	2.45			50056090	19891270	6	345.35		345.35		26257.70	150.29	4.77	4.92	6.59	7.24
2020-07-13T19:40:36+0200	1594662036557	163			2.67	2.56			50056067	19891282	6	345.47		345.47		26260.39	161.48	4.45	5.12	7.13	7.45
2020-07-13T19:40:37+0200	1594662037563	163			2.78	2.61			50056044	19891298	6	345.61		345.61		26263.19	155.93	5.00	5.28	8.35	7.54
2020-07-13T19:40:38+0200	1594662038558	163			2.40	2.61			50056024	19891310	7	345.73		345.73		26265.58	158.93	5.04	5.40	7.24	7.56
2020-07-13T19:40:39+0200	1594662039565	163			2.89	2.52			50055999	19891322	6	345.88		345.88		26268.49	162.87	5.16	5.71	8.94	7.89
2020-07-13T19:40:40+0200	1594662040574	163			2.63	2.35			50055976	19891332	7	346.05		346.05		26271.14	164.40	6.40	5.87	10.11	8.15
2020-07-13T19:40:41+0200	1594662041569	163			2.28	2.21			50055956	19891338	6	346.18		346.18		26273.41	169.10	5.74	6.24	7.84	8.76
2020-07-13T19:40:42+0200	1594662042554	164			2.11	2.04			50055938	19891346	6	346.33		346.33		26275.49	164.07	7.21	6.51	9.14	8.92
2020-07-13T19:40:43+0200	1594662043552	164			1.77	2.01			50055923	19891354	6	346.45		346.45		26277.25	161.10	6.81	6.80	7.21	9.11
2020-07-13T19:40:44+0200	1594662044550	164			1.60	2.06			50055909	19891359	7	346.55		346.55		26278.85	167.09	6.26	6.97	6.01	9.28
2020-07-13T19:40:45+0200	1594662045540	165			1.87	2.05			50055893	19891366	7	346.71		346.71		26280.70	164.31	8.66	7.22	9.70	9.31
2020-07-13T19:40:46+0200	1594662046543	165			2.44	2.12			50055871	19891365	7	346.87		346.87		26283.14	181.67	6.54	7.33	9.57	9.22
2020-07-13T19:40:47+0200	1594662047539	165			2.59	2.22			50055848	19891370	7	347.10		347.10		26285.73	172.05	8.91	7.55	13.86	9.39
2020-07-13T19:40:48+0200	1594662048535	165			2.02	2.31			50055830	19891373	7	347.25		347.25		26287.74	173.89	7.45	7.60	9.04	9.43
2020-07-13T19:40:49+0200	1594662049553	165			2.19	2.27			50055810	19891374	7	347.43		347.43		26289.96	178.16	8.09	7.71	10.61	9.80
2020-07-13T19:45:43+0200	1594662343582	135			0.33	4.77			50054950	19891225	8	353.53		353.53		26386.18	186.35	6.34	0.00	1.24	0.00
2020-07-13T19:45:44+0200	1594662344553	135			4.48	4.86			50054911	19891221	9	353.65		353.65		26390.53	183.77	2.76	2.92	7.42	9.20
2020-07-13T19:45:45+0200	1594662345567	137			4.76	5.13			50054868	19891230	8	353.80		353.80		26395.35	172.35	3.11	2.85	8.88	9.02
2020-07-13T19:45:46+0200	1594662346560	137			5.06	5.22			50054824	19891246	7	353.96		353.96		26400.38	166.86	3.18	2.73	9.67	8.49
2020-07-13T19:45:47+0200	1594662347595	139			5.13	5.37			50054779	19891271	6	354.12		354.12		26405.69	160.37	3.01	2.63	9.28	8.25
2020-07-13T19:45:48+0200	1594662348564	139			6.25	5.49			50054731	19891311	6	354.31		354.31		26411.74	151.85	3.14	2.53	11.76	7.87
2020-07-13T19:45:49+0200	1594662349548	139			5.68	5.38			50054694	19891364	6	354.47		354.47		26417.33	137.40	2.86	2.53	9.76	7.87
2020-07-13T19:45:50+0200	1594662350564	141			5.36	5.48			50054657	19891414	6	354.60		354.60		26422.78	139.05	2.39	2.39	7.68	7.11
2020-07-13T19:45:51+0200	1594662351560	141			5.50	5.23			50054615	19891454	6	354.73		354.73		26428.25	148.55	2.37	2.24	7.83	6.76
2020-07-13T19:45:52+0200	1594662352624	142			4.46	5.15			50054580	19891492	5	354.81		354.81		26433.00	145.12	1.69	2.05	4.51	6.17
2020-07-13T19:45:53+0200	1594662353546	142			5.75	4.53			50054539	19891530	5	354.90		354.90		26438.30	149.24	1.70	1.90	5.86	5.83
2020-07-13T19:45:54+0200	1594662354566	142			4.76	4.55			50054502	19891566	6	354.97		354.97		26443.15	148.01	1.44	1.61	4.12	4.90
2020-07-13T19:45:56+0200	1594662356030	143			2.99	4.69			50054466	19891591	6	355.01		355.01		26447.53	155.97	0.91	1.07	1.64	3.34
2020-07-13T19:45:57+0200	1594662357012	143			5.62	4.92			50054419	19891616	6	355.09		355.09		26453.06	161.14	1.45	0.80	4.89	2.50
2020-07-13T19:45:58+0200	1594662358044	145			4.74	5.74			50054378	19891641	6	355.14		355.14		26457.95	158.62	1.02	0.49	2.91	1.57
2020-07-13T19:45:59+0200	1594662359016	145			6.20	5.83			50054331	19891683	6	355.23		355.23		26463.98	150.15	1.49	0.16	5.56	0.52
2020-07-13T19:46:00+0200	1594662360066	146			5.91	5.88			50054284	19891730	6	355.25		355.25		26470.19	147.30	0.32	-0.19	1.14	-0.63
2020-07-13T19:46:01+0200	1594662361061	146			6.26	6.06			50054236	19891775	5	355.25		355.25		26476.42	148.95	0.00	-0.56	0.00	-1.96
2020-07-13T19:46:02+0200	1594662362054	146			6.27	6.02			50054188	19891820	6	355.24		355.24		26482.65	148.95	-0.16	-0.76	-0.60	-2.65
2020-07-13T19:46:03+0200	1594662363064	147			5.91	6.07			50054144	19891868	5	355.21		355.21		26488.62	144.99	-0.50	-1.27	-1.78	-4.54
2020-07-13T19:46:04+0200	1594662364059	147			5.82	5.95			50054097	19891903	5	355.11		355.11		26494.41	154.45	-1.73	-1.71	-6.03	-6.18
2020-07-13T19:46:05+0200	1594662365078	148			5.95	5.86			50054047	19891937	5	355.00		355.00		26500.48	156.41	-1.81	-2.20	-6.48	-8.03
2020-07-13T19:46:06+0200	1594662366048	148			6.18	6.03			50054000	19891978	5	354.85		354.85		26506.47	150.75	-2.50	-2.64	-9.28	-9.87
2020-07-13T19:46:07+0200	1594662367037	148			5.57	5.98			50053958	19892019	5	354.65		354.65		26511.98	147.92	-3.63	-3.03	-12.13	-11.51
2020-07-13T19:46:08+0200	1594662368036	147			5.75	6.14			50053917	19892068	5	354.48		354.48		26517.73	142.50	-2.96	-3.58	-10.21	-13.71
2020-07-13T19:46:08+0200	1594662368778	147			7.22	6.42			50053878	19892112	4	354.20		354.20		26523.08	144.08	-5.23	-4.06	-22.64	-16.21
2020-07-13T19:46:09+0200	1594662369798	146			5.55	6.74			50053837	19892159	5	353.93		353.93		26528.75	143.65	-4.77	-4.47	-15.88	-18.53
2020-07-13T19:46:10+0200	1594662370740	146			6.92	6.91			50053786	19892204	5	353.66		353.66		26535.26	150.47	-4.14	-4.96	-17.20	-21.12
2020-07-13T19:46:11+0200	1594662371799	146			7.70	7.24			50053716	19892238	5	353.32		353.32		26543.42	162.68	-4.17	-5.38	-19.26	-24.01
2020-07-13T19:46:12+0200	1594662372791	145			7.40	7.81			50053650	19892240	6	353.00		353.00		26550.76	178.89	-4.36	-5.70	-19.35	-26.59
2020-07-13T19:46:13+0200	1594662373784	145			6.76	7.97			50053590	19892230	5	352.56		352.56		26557.47	186.11	-6.56	-6.08	-26.59	-29.63
2020-07-13T19:46:14+0200	1594662374763	142			9.15	8.40			50053510	19892215	7	352.05		352.05		26566.43	186.86	-5.69	-6.31	-31.26	-31.00
2020-07-13T19:46:15+0200	1594662375778	142			8.88	8.77			50053434	19892171	6	351.49		351.49		26575.44	200.39	-6.21	-6.52	-33.10	-32.91
2020-07-13T19:46:16+0200	1594662376810	142			7.97	9.29			50053368	19892119	7	350.87		350.87		26583.67	206.83	-7.54	-6.80	-36.05	-33.76
2020-07-13T19:46:17+0200	1594662377793	138			10.26	9.14			50053285	19892062	7	350.15		350.15		26593.75	203.79	-7.14	-7.14	-43.95	-34.03
2020-07-13T19:46:18+0200	1594662378793	138			9.62	9.02			50053203	19892019	8	349.44		349.44		26603.37	198.61	-7.38	-7.42	-42.60	-33.99
2020-07-13T19:46:19+0200	1594662379782	135			9.90	8.58			50053115	19892015	9	348.68		348.68		26613.16	181.67	-7.76	-7.45	-46.11	-33.58
2020-07-13T19:46:20+0200	1594662380778	135			8.24	7.50			50053046	19892056	8	348.00		348.00		26621.38	159.12	-8.28	-7.63	-40.96	-33.04
2020-07-13T19:46:21+0200	1594662381794	135			8.23	6.49			50052980	19892112	8	347.35		347.35		26629.73	151.42	-7.78	-7.72	-38.39	-32.14
2020-07-13T19:46:22+0200	1594662382791	134			5.25	5.75			50052941	19892153	6	346.88		346.88		26634.96	145.98	-8.98	-7.72	-28.28	-31.25
2020-07-13T19:46:23+0200	1594662383770	134			3.68	5.31			50052919	19892190	5	346.53		346.53		26638.57	132.80	-9.72	-7.72	-21.45	-29.39
2020-07-13T19:46:24+0200	1594662384778	135			3.62	4.85			50052921	19892241	4	346.21		346.21		26642.21	86.50	-8.77	-7.63	-19.05	-27.60
2020-07-13T19:46:25+0200	1594662385791	135			5.44	4.92			50052935	19892315	4	345.84		345.84		26647.72	73.58	-6.72	-7.42	-21.92	-25.61
2020-07-13T19:46:26+0200	1594662386783	135			5.56	5.19			50052956	19892385	4	345.43		345.43		26653.24	64.96	-7.43	-7.08	-24.80	-23.98
